frame,activity,movement,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z,landmark_22_x,landmark_22_y,landmark_22_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,landmark_27_x,landmark_27_y,landmark_27_z,landmark_28_x,landmark_28_y,landmark_28_z,landmark_29_x,landmark_29_y,landmark_29_z,landmark_30_x,landmark_30_y,landmark_30_z,landmark_31_x,landmark_31_y,landmark_31_z,landmark_32_x,landmark_32_y,landmark_32_z
116,TEST,HIGH MOVEMENT,0.6577655673027039,0.3160102069377899,-1.0989012718200684,0.7062093019485474,0.23263245820999146,-1.0656821727752686,0.7328795790672302,0.23240666091442108,-1.066352367401123,0.7597130537033081,0.2331407070159912,-1.0665569305419922,0.646356463432312,0.23218509554862976,-1.0098342895507812,0.6320459246635437,0.23078317940235138,-1.0095527172088623,0.6206967830657959,0.23019982874393463,-1.0103020668029785,0.8109480142593384,0.2686313986778259,-0.6854714751243591,0.6383174657821655,0.26755475997924805,-0.40491920709609985,0.7073968648910522,0.4055303633213043,-0.9479115605354309,0.637212872505188,0.3990361988544464,-0.8689694404602051,0.9475808143615723,0.6656007170677185,-0.6656773686408997,0.5515441298484802,0.6712117791175842,0.03874904289841652,0.9773157835006714,1.1337946653366089,-0.958419919013977,0.44231200218200684,1.161613941192627,0.12094046175479889,0.7242203950881958,1.3519139289855957,-1.0845049619674683,0.4100360870361328,1.5546704530715942,-0.4802141785621643,0.6716014742851257,1.4514926671981812,-1.2416139841079712,0.3739778697490692,1.7015753984451294,-0.6053009629249573,0.6547086238861084,1.413231611251831,-1.2165724039077759,0.41907501220703125,1.6763694286346436,-0.7490712404251099,0.6682361364364624,1.3857454061508179,-1.0892677307128906,0.4410054683685303,1.6245884895324707,-0.5631459951400757,0.8686518669128418,1.7341136932373047,-0.3536250591278076,0.55367511510849,1.702330470085144,0.35792529582977295,0.8140263557434082,2.480639696121216,-0.6100243330001831,0.5348380208015442,2.476022481918335,0.4562040865421295,0.8285571336746216,3.2989988327026367,-0.033693525940179825,0.5482710599899292,3.261496067047119,0.7658814191818237,0.8634493947029114,3.4411041736602783,-0.024016130715608597,0.5576534867286682,3.384188413619995,0.7776057124137878,0.7271028161048889,3.4857711791992188,-0.7168226838111877,0.49930864572525024,3.48944354057312,0.09747059643268585
117,TEST,MOVING,0.6618903279304504,0.3116113543510437,-1.128333568572998,0.7113212943077087,0.22870904207229614,-1.0900428295135498,0.7380304932594299,0.22832678258419037,-1.0907362699508667,0.7647216320037842,0.22887888550758362,-1.0910388231277466,0.6495617032051086,0.22804683446884155,-1.0341095924377441,0.6345640420913696,0.2264796793460846,-1.0337218046188354,0.623103678226471,0.2256162166595459,-1.0344467163085938,0.8136014938354492,0.26396363973617554,-0.6885166168212891,0.6387028694152832,0.2633887529373169,-0.40574127435684204,0.7111218571662903,0.40012648701667786,-0.9703701734542847,0.6388807892799377,0.3936207592487335,-0.8898008465766907,0.9497371912002563,0.6650004982948303,-0.6473708152770996,0.550654411315918,0.6652393341064453,0.04044308513402939,1.0290453433990479,1.1210962533950806,-0.9348476529121399,0.44613203406333923,1.1657365560531616,0.16905030608177185,0.7881802320480347,1.3574637174606323,-1.2385458946228027,0.4113714098930359,1.5602935552597046,-0.464735746383667,0.7440794706344604,1.4638465642929077,-1.4225016832351685,0.3741104304790497,1.707395315170288,-0.5955770611763,0.7139226198196411,1.4275327920913696,-1.403061866760254,0.4152267873287201,1.6837518215179443,-0.7535346150398254,0.7224041819572449,1.3981267213821411,-1.2508167028427124,0.438941091299057,1.6319215297698975,-0.5533887147903442,0.8713040351867676,1.7309963703155518,-0.3613189160823822,0.5549127459526062,1.6996408700942993,0.3660871684551239,0.8236481547355652,2.4886674880981445,-0.6525484323501587,0.542283833026886,2.4824531078338623,0.4553093910217285,0.8366559147834778,3.3086600303649902,-0.06267981231212616,0.5491290092468262,3.267834424972534,0.7666083574295044,0.8697441220283508,3.450148105621338,-0.054650258272886276,0.5555034279823303,3.39058780670166,0.7767130732536316,0.73890221118927,3.4959394931793213,-0.8039160966873169,0.503330647945404,3.494288682937622,0.06931321322917938
118,TEST,HIGH MOVEMENT,0.6665786504745483,0.307039737701416,-1.0969418287277222,0.7170272469520569,0.22496770322322845,-1.0591661930084229,0.7435358762741089,0.22543634474277496,-1.0597751140594482,0.769648015499115,0.22668786346912384,-1.059967279434204,0.6550312042236328,0.2221956104040146,-1.0042582750320435,0.6394612193107605,0.2199726551771164,-1.0039079189300537,0.6275513768196106,0.2183559089899063,-1.004615068435669,0.8188824653625488,0.26137059926986694,-0.6703484058380127,0.6434056162834167,0.2542344927787781,-0.38772475719451904,0.7148541212081909,0.39548566937446594,-0.9438630938529968,0.6432446241378784,0.3879621624946594,-0.8651598691940308,0.9506599307060242,0.6646859049797058,-0.6456961035728455,0.5520313382148743,0.6524019241333008,0.08800128847360611,1.017486572265625,1.0773810148239136,-1.1113383769989014,0.45327654480934143,1.0337597131729126,0.1879788488149643,0.7560817003250122,1.1834765672683716,-1.6211732625961304,0.41271767020225525,1.5327364206314087,-0.45736750960350037,0.7033421993255615,1.2538208961486816,-1.8346830606460571,0.3757418990135193,1.67680823802948,-0.596164882183075,0.6848841905593872,1.210976481437683,-1.7923380136489868,0.4176770746707916,1.6474132537841797,-0.7433199882507324,0.6966714859008789,1.2003484964370728,-1.6304471492767334,0.4414699077606201,1.5957770347595215,-0.5428591966629028,0.8658544421195984,1.7284489870071411,-0.3564625382423401,0.5516811013221741,1.6964552402496338,0.3612353801727295,0.8103629946708679,2.4722397327423096,-0.6527661085128784,0.5326244831085205,2.470383405685425,0.4497385621070862,0.8175227046012878,3.2851099967956543,-0.0879095047712326,0.5373128652572632,3.252009868621826,0.6499959230422974,0.8493694067001343,3.4269189834594727,-0.08139526844024658,0.5446118116378784,3.3744919300079346,0.6466919183731079,0.7221196889877319,3.466325283050537,-0.8240243792533875,0.48951172828674316,3.475085973739624,-0.0687638595700264
119,TEST,HIGH MOVEMENT,0.6733508110046387,0.30383560061454773,-1.1168659925460815,0.7226676940917969,0.2227393090724945,-1.0750164985656738,0.7492244243621826,0.2235143482685089,-1.0756547451019287,0.7751358151435852,0.22490514814853668,-1.075817584991455,0.6602541208267212,0.21863603591918945,-1.0160799026489258,0.6439758539199829,0.21580259501934052,-1.0155915021896362,0.63154137134552,0.21353735029697418,-1.0162246227264404,0.8239078521728516,0.2589273750782013,-0.6704219579696655,0.6448341012001038,0.24943600594997406,-0.3832017779350281,0.7200833559036255,0.39169153571128845,-0.9594274759292603,0.6485851407051086,0.38476505875587463,-0.8759027719497681,0.9508902430534363,0.6643959879875183,-0.6542342305183411,0.5522682666778564,0.642467737197876,0.10651693493127823,1.007000207901001,1.0804028511047363,-1.0859297513961792,0.4581144452095032,1.001706838607788,0.22130131721496582,0.7445775866508484,1.2381192445755005,-1.5913281440734863,0.41248202323913574,1.5221868753433228,-0.4694632887840271,0.693820059299469,1.327691912651062,-1.8084726333618164,0.37470996379852295,1.6642799377441406,-0.6135646104812622,0.6735678911209106,1.2839665412902832,-1.7821626663208008,0.41521233320236206,1.634896993637085,-0.770658552646637,0.6851319074630737,1.2651355266571045,-1.6066051721572876,0.4392315745353699,1.5842088460922241,-0.5607567429542542,0.8639174699783325,1.7223509550094604,-0.3593790531158447,0.5498923063278198,1.6943072080612183,0.3644886016845703,0.8091932535171509,2.475613594055176,-0.6572476029396057,0.5285003185272217,2.46691632270813,0.4294116497039795,0.8099495768547058,3.28772234916687,-0.08184796571731567,0.5279771685600281,3.246894121170044,0.6327919960021973,0.8397451639175415,3.4294028282165527,-0.07575305551290512,0.5330566763877869,3.3690617084503174,0.6288215517997742,0.7153868675231934,3.465080499649048,-0.846858024597168,0.4848286211490631,3.4675605297088623,-0.11884570121765137
120,TEST,HIGH MOVEMENT,0.6753824949264526,0.2999626398086548,-1.0921367406845093,0.727399468421936,0.2198271006345749,-1.0425740480422974,0.7538864612579346,0.22099407017230988,-1.043292760848999,0.7791386842727661,0.22276267409324646,-1.0438463687896729,0.6649478673934937,0.21462836861610413,-0.9797952771186829,0.6482915878295898,0.2111394703388214,-0.9789435267448425,0.6353136301040649,0.20771142840385437,-0.9793623685836792,0.8267830610275269,0.25794467329978943,-0.614440381526947,0.647219717502594,0.2409290224313736,-0.3130289912223816,0.7209194898605347,0.3887888193130493,-0.925602912902832,0.6499571204185486,0.3800147771835327,-0.8357361555099487,0.9457758665084839,0.6601780652999878,-0.6274493932723999,0.5520159602165222,0.6401166915893555,0.17410418391227722,1.0354254245758057,1.052214503288269,-1.0587064027786255,0.4595959186553955,1.0606707334518433,0.2927711308002472,0.7910991907119751,1.2349802255630493,-1.565671682357788,0.41320306062698364,1.5199940204620361,-0.41828322410583496,0.7507756352424622,1.3269248008728027,-1.7844699621200562,0.37466129660606384,1.6623693704605103,-0.5584503412246704,0.7193121910095215,1.2886496782302856,-1.7562005519866943,0.4138313829898834,1.638824224472046,-0.7198861837387085,0.728779137134552,1.2690595388412476,-1.5802865028381348,0.4386586546897888,1.5888820886611938,-0.511099100112915,0.8590356707572937,1.7195583581924438,-0.35430845618247986,0.5446187257766724,1.6873093843460083,0.3595395088195801,0.8150719404220581,2.497986316680908,-0.6688493490219116,0.5332458019256592,2.4822185039520264,0.400256484746933,0.8144302368164062,3.306096315383911,-0.1553983986377716,0.5327117443084717,3.2573399543762207,0.6051068305969238,0.8409633636474609,3.444241762161255,-0.15631887316703796,0.5342581272125244,3.3754777908325195,0.6021488904953003,0.7247921228408813,3.4855215549468994,-0.9452700614929199,0.4953940510749817,3.4788901805877686,-0.16974329948425293
121,TEST,HIGH MOVEMENT,0.6752120852470398,0.2910367548465729,-1.0738749504089355,0.7270641922950745,0.21261164546012878,-1.0289798974990845,0.7533647418022156,0.21419678628444672,-1.0296266078948975,0.7787200212478638,0.21625398099422455,-1.0304291248321533,0.6650234460830688,0.20684154331684113,-0.9624072313308716,0.6486502885818481,0.20389112830162048,-0.9614125490188599,0.6359412670135498,0.20068438351154327,-0.9617290496826172,0.8268886804580688,0.25548145174980164,-0.6108464002609253,0.6479020118713379,0.2357393056154251,-0.29762038588523865,0.7196174263954163,0.38290172815322876,-0.9123274683952332,0.64915931224823,0.3723074197769165,-0.8159516453742981,0.943259596824646,0.6587657332420349,-0.6259098052978516,0.5519722104072571,0.6379808783531189,0.17150232195854187,1.062622308731079,1.052385926246643,-1.0341696739196777,0.46776992082595825,1.0240143537521362,0.3605059087276459,0.8306743502616882,1.251907467842102,-1.48221755027771,0.4169093072414398,1.5301899909973145,-0.24227431416511536,0.7935845255851746,1.3465790748596191,-1.6810836791992188,0.37550362944602966,1.6742196083068848,-0.3536677956581116,0.7586722373962402,1.3125110864639282,-1.6484959125518799,0.4146842956542969,1.6622498035430908,-0.5170378684997559,0.7656162977218628,1.2931418418884277,-1.4920017719268799,0.44072842597961426,1.6119133234024048,-0.3318723440170288,0.8581832051277161,1.716755986213684,-0.3532178997993469,0.5447257161140442,1.6787676811218262,0.35853224992752075,0.8180204629898071,2.5073671340942383,-0.6917263865470886,0.5358390808105469,2.4921071529388428,0.413175493478775,0.815089225769043,3.3189570903778076,-0.215706467628479,0.5368707776069641,3.2690224647521973,0.6644483208656311,0.8409557342529297,3.455491781234741,-0.21780911087989807,0.5384119153022766,3.383883237838745,0.667533278465271,0.7261425852775574,3.5017924308776855,-1.0044504404067993,0.5008147954940796,3.4945318698883057,-0.1229233369231224
122,TEST,MOVING,0.6757164001464844,0.28806057572364807,-1.0696895122528076,0.7285256385803223,0.2101956009864807,-1.0265676975250244,0.7546296715736389,0.21201203763484955,-1.0271880626678467,0.7797865867614746,0.21428339183330536,-1.0278855562210083,0.6662594079971313,0.20411954820156097,-0.9619145393371582,0.6497116088867188,0.20108701288700104,-0.9609757661819458,0.6369439363479614,0.19777782261371613,-0.9613257646560669,0.8278952836990356,0.2545759081840515,-0.6113690137863159,0.6480586528778076,0.233567476272583,-0.3023505210876465,0.719889760017395,0.3805570900440216,-0.9106919169425964,0.6492747664451599,0.3698616027832031,-0.8154303431510925,0.9432392120361328,0.6580599546432495,-0.6090925931930542,0.5483494400978088,0.6389325857162476,0.16214415431022644,1.075417160987854,1.0576878786087036,-1.021874189376831,0.46560901403427124,1.07748544216156,0.3889729380607605,0.8532701730728149,1.2787123918533325,-1.456712245941162,0.4167594909667969,1.5465679168701172,-0.18596066534519196,0.8191231489181519,1.3753745555877686,-1.6534395217895508,0.3743789792060852,1.6924691200256348,-0.29270583391189575,0.7840732932090759,1.344214677810669,-1.621598243713379,0.4138411581516266,1.6828038692474365,-0.45787930488586426,0.7891942858695984,1.3240615129470825,-1.4671107530593872,0.43979471921920776,1.632270097732544,-0.27462244033813477,0.8589509129524231,1.714126706123352,-0.35124605894088745,0.5437029600143433,1.6776865720748901,0.35660797357559204,0.8208364248275757,2.5321812629699707,-0.6765921711921692,0.5366080403327942,2.514272928237915,0.41141071915626526,0.8165815472602844,3.3378875255584717,-0.16965636610984802,0.536882221698761,3.2843971252441406,0.7076686024665833,0.8408891558647156,3.4708383083343506,-0.1679917871952057,0.5369816422462463,3.395648956298828,0.7168680429458618,0.7289106249809265,3.5236384868621826,-0.954103946685791,0.5051958560943604,3.5134902000427246,-0.08823086321353912
123,TEST,HIGH MOVEMENT,0.6757224202156067,0.28485754132270813,-1.0924824476242065,0.7290118336677551,0.20723861455917358,-1.0527474880218506,0.7548936605453491,0.2090841382741928,-1.053383231163025,0.7799960970878601,0.21138426661491394,-1.0542080402374268,0.6675397157669067,0.20148704946041107,-0.9842570424079895,0.6511558294296265,0.19862696528434753,-0.9833566546440125,0.6383512616157532,0.19542910158634186,-0.9836726188659668,0.8284438252449036,0.2528109848499298,-0.6259037256240845,0.6490537524223328,0.23083053529262543,-0.3030213713645935,0.719810426235199,0.3764619827270508,-0.9298892021179199,0.6492971181869507,0.36573678255081177,-0.829602837562561,0.9420095682144165,0.6539248824119568,-0.607892632484436,0.548680305480957,0.6288076043128967,0.19898995757102966,1.0832490921020508,1.0448582172393799,-0.9836478233337402,0.4580417573451996,0.9782769680023193,0.43561673164367676,0.9110525846481323,1.2897685766220093,-1.4544070959091187,0.3923141360282898,1.4470386505126953,-0.26643532514572144,0.8931304216384888,1.400855302810669,-1.662116289138794,0.34594112634658813,1.5730329751968384,-0.38656085729599,0.8494026064872742,1.3677664995193481,-1.6611278057098389,0.3803572356700897,1.5632498264312744,-0.559020459651947,0.8493965864181519,1.3381664752960205,-1.4760349988937378,0.4087028503417969,1.522384762763977,-0.3615652024745941,0.8530791401863098,1.7039562463760376,-0.35424989461898804,0.5381262302398682,1.6557610034942627,0.35967230796813965,0.8126146197319031,2.5193724632263184,-0.7111196517944336,0.5217602252960205,2.5083227157592773,0.38892829418182373,0.7959335446357727,3.323355197906494,-0.2107265442609787,0.5098551511764526,3.276078939437866,0.694603443145752,0.8166699409484863,3.45674729347229,-0.2124525010585785,0.5072029232978821,3.3905720710754395,0.7008160352706909,0.7120682001113892,3.5071165561676025,-1.0287920236587524,0.4817306399345398,3.5041773319244385,-0.12425868213176727
124,TEST,HIGH MOVEMENT,0.6756535768508911,0.28334954380989075,-1.0951255559921265,0.7288817167282104,0.20582610368728638,-1.0584739446640015,0.75462806224823,0.2075684815645218,-1.0591257810592651,0.7797104716300964,0.2098861038684845,-1.0599374771118164,0.6681222915649414,0.20065000653266907,-0.9872687458992004,0.6518913507461548,0.19809339940547943,-0.9864107370376587,0.6391803026199341,0.19518016278743744,-0.9867535829544067,0.8283278346061707,0.2520081102848053,-0.6381218433380127,0.6494893431663513,0.23079659044742584,-0.2939992845058441,0.7197622060775757,0.37330567836761475,-0.9355342984199524,0.6492862105369568,0.36344242095947266,-0.8313466906547546,0.9419889450073242,0.6531440615653992,-0.6030518412590027,0.5490750670433044,0.6202859282493591,0.2246875762939453,1.0954735279083252,1.0444920063018799,-0.9832260012626648,0.4579032063484192,0.9658383727073669,0.5753303170204163,0.9707335233688354,1.3004215955734253,-1.546403169631958,0.362445205450058,1.3829034566879272,-0.03710094839334488,0.9662635922431946,1.4110342264175415,-1.7580353021621704,0.3113698363304138,1.4926526546478271,-0.1323404163122177,0.9207324981689453,1.378081202507019,-1.7690843343734741,0.3376176357269287,1.4792275428771973,-0.3165088891983032,0.9135672450065613,1.3466007709503174,-1.5763746500015259,0.3684748411178589,1.4450997114181519,-0.1335466057062149,0.8495551347732544,1.697360873222351,-0.35655441880226135,0.5336452722549438,1.6446983814239502,0.36199888586997986,0.8088656663894653,2.51598858833313,-0.718579113483429,0.5136353969573975,2.501969337463379,0.38621366024017334,0.7860525250434875,3.317054510116577,-0.20781071484088898,0.49779725074768066,3.2704126834869385,0.7154864072799683,0.8044357299804688,3.4491593837738037,-0.20859794318675995,0.49350088834762573,3.3898515701293945,0.7268581986427307,0.7076568603515625,3.499420166015625,-1.0333733558654785,0.47760337591171265,3.49649715423584,-0.12237106263637543
125,TEST,HIGH MOVEMENT,0.677032470703125,0.2797422409057617,-1.132086992263794,0.7306971549987793,0.2018207609653473,-1.1020433902740479,0.7569434642791748,0.20345620810985565,-1.1027629375457764,0.7821849584579468,0.205169215798378,-1.1035149097442627,0.6687039136886597,0.19569887220859528,-1.0254013538360596,0.652330219745636,0.19262169301509857,-1.024560809135437,0.6395349502563477,0.18930594623088837,-1.0248466730117798,0.830833911895752,0.24374349415302277,-0.6779958605766296,0.649678111076355,0.22314420342445374,-0.29771703481674194,0.7205739617347717,0.3693273961544037,-0.9694916009902954,0.6501724720001221,0.3597993850708008,-0.8604103326797485,0.944553017616272,0.6533922553062439,-0.6334167122840881,0.5493953824043274,0.617997407913208,0.2626931071281433,1.110386848449707,1.071913480758667,-1.0637165307998657,0.4444459080696106,0.9457209706306458,0.6449764966964722,0.9767374992370605,1.3770867586135864,-1.7226753234863281,0.19970488548278809,0.9871310591697693,-0.01230788417160511,0.9631274938583374,1.5077005624771118,-1.924543023109436,0.11989112943410873,1.025902509689331,-0.08945915102958679,0.9133577346801758,1.4575129747390747,-1.9384266138076782,0.11546581983566284,0.9563829302787781,-0.25750550627708435,0.9085919260978699,1.416385531425476,-1.7495613098144531,0.1602129191160202,0.9460788369178772,-0.10210829973220825,0.8510051965713501,1.7028238773345947,-0.3665935695171356,0.533318281173706,1.6502048969268799,0.3716893792152405,0.8107245564460754,2.521000385284424,-0.7086753845214844,0.5139577984809875,2.499152898788452,0.4265015125274658,0.791528582572937,3.31951904296875,-0.18515615165233612,0.5016794800758362,3.2683565616607666,0.8569599986076355,0.8111261129379272,3.4494590759277344,-0.18394124507904053,0.49850526452064514,3.383922815322876,0.8760355710983276,0.7141544222831726,3.499130964279175,-0.9962112307548523,0.4828959107398987,3.4928815364837646,0.04370575025677681
126,TEST,HIGH MOVEMENT,0.6769481897354126,0.2770216763019562,-1.1199872493743896,0.7305698394775391,0.20003224909305573,-1.0903974771499634,0.7567381262779236,0.20190051198005676,-1.0911128520965576,0.7819963693618774,0.2037694901227951,-1.0917761325836182,0.6688404679298401,0.1933906227350235,-1.0160939693450928,0.6526563763618469,0.19033685326576233,-1.01533842086792,0.6400482058525085,0.18705622851848602,-1.0156832933425903,0.8308559656143188,0.2424343377351761,-0.6816580891609192,0.6506832242012024,0.22052429616451263,-0.3008984923362732,0.7202467322349548,0.36646395921707153,-0.9607293009757996,0.6501652002334595,0.35688096284866333,-0.8559486269950867,0.942471981048584,0.6515163779258728,-0.6515780687332153,0.5514842867851257,0.6107540726661682,0.27283626794815063,1.1064900159835815,1.0788408517837524,-1.1202685832977295,0.4353579878807068,0.9390684366226196,0.6390262246131897,0.9462531208992004,1.3740971088409424,-1.7537510395050049,0.1495807021856308,0.9284952282905579,0.02779846265912056,0.9238864779472351,1.5006604194641113,-1.9452556371688843,0.07152913510799408,0.9401180148124695,-0.04333372786641121,0.878620982170105,1.4491199254989624,-1.9471105337142944,0.06742563098669052,0.8863455653190613,-0.2113514244556427,0.8775836229324341,1.410126805305481,-1.7742993831634521,0.09841335564851761,0.8847453594207764,-0.06344451010227203,0.8510698080062866,1.7022514343261719,-0.37016505002975464,0.533109188079834,1.6502368450164795,0.37492653727531433,0.8036777377128601,2.512319803237915,-0.735720694065094,0.5100551843643188,2.4805409908294678,0.43055376410484314,0.7885006666183472,3.3187930583953857,-0.23638728260993958,0.4993512034416199,3.265181064605713,0.8062270879745483,0.8096104860305786,3.448270559310913,-0.23652449250221252,0.4972860813140869,3.376532793045044,0.8189429044723511,0.7141509056091309,3.4948019981384277,-1.0337077379226685,0.4784756302833557,3.488196849822998,0.028113096952438354
127,TEST,HIGH MOVEMENT,0.6770893335342407,0.2738480567932129,-1.1262009143829346,0.7308729887008667,0.19763298332691193,-1.1001956462860107,0.757002592086792,0.19969241321086884,-1.1009936332702637,0.782372236251831,0.20161858201026917,-1.1018167734146118,0.6695863008499146,0.19037848711013794,-1.0232309103012085,0.6536725163459778,0.18715360760688782,-1.022436499595642,0.6411897540092468,0.18374080955982208,-1.0227314233779907,0.8318217396736145,0.239644855260849,-0.68687504529953,0.652616560459137,0.21616218984127045,-0.3025287389755249,0.7201828360557556,0.36305585503578186,-0.9662712216377258,0.6504669189453125,0.35242965817451477,-0.8578850030899048,0.9430774450302124,0.6514018774032593,-0.6462063193321228,0.5517531037330627,0.6023557782173157,0.2934545874595642,1.1498336791992188,1.078149676322937,-1.1099467277526855,0.43317610025405884,0.9337933659553528,0.824042022228241,1.0484607219696045,1.3602718114852905,-1.8230304718017578,0.1442396193742752,0.9466826915740967,0.33341217041015625,1.0435817241668701,1.484165072441101,-2.0229716300964355,0.06622089445590973,0.9431267380714417,0.2957788109779358,0.9876326322555542,1.4318495988845825,-2.0355467796325684,0.05973593145608902,0.91805499792099,0.11874936521053314,0.977328896522522,1.3945215940475464,-1.850795030593872,0.1003265231847763,0.9100908637046814,0.24640372395515442,0.8517434000968933,1.7019094228744507,-0.3824032247066498,0.5322564244270325,1.6502994298934937,0.38694918155670166,0.8052945137023926,2.5116162300109863,-0.7422000169754028,0.508307158946991,2.4802823066711426,0.5058174729347229,0.7880014181137085,3.3177895545959473,-0.22472143173217773,0.49507126212120056,3.2632553577423096,1.004291296005249,0.8069208264350891,3.4461591243743896,-0.22394844889640808,0.49133172631263733,3.3745906352996826,1.0304927825927734,0.7164052724838257,3.4946253299713135,-1.0353882312774658,0.47842615842819214,3.4861607551574707,0.21214182674884796
128,TEST,MOVING,0.6772247552871704,0.2724415361881256,-1.1483170986175537,0.7310190796852112,0.19624844193458557,-1.125598669052124,0.7570125460624695,0.1983574777841568,-1.12643563747406,0.7823971509933472,0.20028077065944672,-1.1274033784866333,0.6705131530761719,0.18873818218708038,-1.0458290576934814,0.654990017414093,0.18541423976421356,-1.0450080633163452,0.642710268497467,0.18197384476661682,-1.045295000076294,0.8323209881782532,0.23755903542041779,-0.7124361991882324,0.6557296514511108,0.21416550874710083,-0.3156232237815857,0.720156729221344,0.36109864711761475,-0.9880477786064148,0.6509406566619873,0.3502520024776459,-0.8760150074958801,0.9447910189628601,0.6508293747901917,-0.6720665693283081,0.5526267290115356,0.5961102247238159,0.30301398038864136,1.1452691555023193,1.084762692451477,-1.0870702266693115,0.4315658211708069,0.9269492030143738,0.9327360987663269,1.0220630168914795,1.386978030204773,-1.7119535207748413,0.15446214377880096,0.9297266602516174,0.5562179684638977,1.0093897581100464,1.5193156003952026,-1.9050014019012451,0.0713152065873146,0.9392120838165283,0.5382317900657654,0.9555916786193848,1.4638848304748535,-1.9136009216308594,0.06460751593112946,0.9205598831176758,0.36760470271110535,0.9492936134338379,1.4206374883651733,-1.7365827560424805,0.10273037105798721,0.9143489003181458,0.475445032119751,0.852237343788147,1.6994197368621826,-0.38602107763290405,0.5327730178833008,1.6472634077072144,0.3904068171977997,0.806336522102356,2.5094821453094482,-0.7370396852493286,0.5055177807807922,2.4763193130493164,0.5114566087722778,0.7789000868797302,3.317157745361328,-0.15768863260746002,0.48237675428390503,3.254424810409546,1.0341719388961792,0.7952520847320557,3.4392619132995605,-0.14971496164798737,0.47664743661880493,3.3575196266174316,1.0622127056121826,0.7072364687919617,3.4938199520111084,-0.9610589146614075,0.4650114178657532,3.474506139755249,0.25407111644744873
129,TEST,MOVING,0.6763387322425842,0.27167224884033203,-1.1402102708816528,0.7307129502296448,0.19573743641376495,-1.1188056468963623,0.756704568862915,0.19792166352272034,-1.1196156740188599,0.7822879552841187,0.1999397724866867,-1.1205486059188843,0.670496940612793,0.1879684329032898,-1.0391261577606201,0.6551109552383423,0.18458335101604462,-1.038358449935913,0.6430968046188354,0.18103435635566711,-1.0386788845062256,0.8325230479240417,0.23715580999851227,-0.7179961800575256,0.6572195291519165,0.21305762231349945,-0.3161630630493164,0.7178763151168823,0.3606146574020386,-0.9819260835647583,0.6506139039993286,0.3492036461830139,-0.8715203404426575,0.9419015645980835,0.6501815319061279,-0.6816088557243347,0.5564502477645874,0.5914365649223328,0.3136771619319916,1.1401374340057373,1.09287691116333,-1.1060783863067627,0.4387139678001404,0.9338228106498718,0.8095800280570984,0.9936561584472656,1.3728684186935425,-1.6873258352279663,0.17105157673358917,0.9654647707939148,0.2969205379486084,0.9759804010391235,1.4977079629898071,-1.8732366561889648,0.0909920483827591,0.993909478187561,0.2514130473136902,0.928544819355011,1.447805643081665,-1.871549367904663,0.08720318973064423,0.9716820120811462,0.07983752340078354,0.9245875477790833,1.4080013036727905,-1.7036969661712646,0.13012026250362396,0.9292369484901428,0.20990650355815887,0.8507140278816223,1.6984121799468994,-0.3926929831504822,0.5327733159065247,1.6435242891311646,0.3971059322357178,0.7934098839759827,2.50335693359375,-0.7929304838180542,0.49282392859458923,2.460914373397827,0.5385578274726868,0.7649238109588623,3.314499855041504,-0.33232128620147705,0.47227492928504944,3.250318765640259,0.9745606184005737,0.783613920211792,3.4386086463928223,-0.33474814891815186,0.4696792960166931,3.3532419204711914,0.9924839735031128,0.6901861429214478,3.488090991973877,-1.1412601470947266,0.448296457529068,3.4737555980682373,0.21021528542041779
